Sl #,Project Name,Contract Number,Division,Area,Name of Contractors
1,EPCM FOR BAB FAR NORTH FULL FIELD DEVELOPMENT PROJECT (BFN)-P11643,4700016030,P&C BAB/NEB,BAB,KENT
2,EPCM FOR PROJECT WAVE C3B,4700018421,P&C BAB/NEB,BAB,Archirodon
3,EPCM BAB & BU HASA AIP5 OFF-PLOT FACILITIES,4700018834,P&C BAB/NEB,BAB,CPECC
4,EPC FOR BAB AIP5 ON PLOT (TRAIN-9) FACILITIES PROJECT,4700021214,P&C BAB/NEB,BAB,CPECC
5,Construction of Flow line and well head Tie-in Installation,16936.01,P&C BAB/NEB,BAB,ROBTSTONE(ME)LLC
6,EPC for BAB Facilities Upgrade Project,4700013110,P&C BAB/NEB,BAB,ROBTSTONE(ME)LLC
7,Construction of Flowlines & Wellhead Tie-Ins at ADNOC BAB & NEB Field,4700018189,P&C BAB/NEB,BAB,Galfar
8,CATHODIC PROTECTION OF WELL CASING IN BAB/NEB,4700015807,P&C BAB/NEB,BAB,BSS Tech
9,One Integrity Program Project,4700024107,P&C BAB/NEB,BAB,Galfar
10,Artificial Lift Phase II Project,6000064848,P&C BAB/NEB,BAB,ROBTSTONE(ME)LLC
11,EPC For BAB Upgrades and Modification Project .,4700025083,P&C BAB/NEB,BAB,ROBTSTONE(ME)LLC
12,Al Dabbiya Thamama B Transition Zone Developments-Phase II,4700012425,P&C BAB/NEB,NEB,ROBTSTONE(ME)LLC
13,NEB Miscellaneous Modifications and Enhancement Project,4700018825,P&C BAB/NEB,NEB,ROBTSTONE(ME)LLC
14,Construction of Flowlines & Wellhead Tie-Ins at ADNOC BAB & NEB Field,4700018189,P&C BAB/NEB,NEB,Galfar
15,EPCM PROJECT SWING ,4700018437,P&C BAB/NEB,NEB,CPECC
16,Cathodic Protection of Well Casing in ADNOC Onshore Buhasa/Huwaila/Bida Qemzan Fields,4700015807,P&C BUHASA,Buhasa,BSS Tech 
17,EPC FOR BU HASA SWAG CO2 EOR PILOT PROJECT,4700017117,P&C BUHASA,Buhasa,Petrojet
18,"EPC for New FST, Access Platforms, Dead Leg Repair Works and STP",4700017119,P&C BUHASA,Buhasa,ROBTSTONE(ME)LLC
19,Galfar - OTP,4700017698,P&C BUHASA,Buhasa,Galfar
20,Technical services agreement (call off) for BUHASA tie-ins (2021-2025) –package 2,4700007583,P&C BUHASA,Buhasa,ROBTSTONE(ME)LLC
21,Technical services agreement (call-off) for call-out contract for BUHASA tie-ins (2021-2025) - package 1,4700007581,P&C BUHASA,Buhasa,CPP
22,ADNOC Onshore One Tie-in Program,4200532415,P&C BUHASA,Buhasa,Descon
23,Procurement And Construction of Over Pressure Protection and Wellhead Remote Monitoring and Control Works for Wells in Bu Hasa,4700026369,P&C BUHASA,Buhasa,Galfar
24,AiP5 BUH- ON Plot ( TRAIN -6),4700021587,P&C BUHASA,Buhasa,CPECC
25,AiP5 BUH- OFF Plot,4700018834,P&C BUHASA,Buhasa,CPECC
26,EPCM FOR PROJECT WAVE C3B,4700018421,P&C BUHASA,Buhasa,Archirodon
27,EPCM PROJECT SWING,4700018437,P&C BUHASA,Buhasa,CPECC
28,Buhasa Integrated Field Development Project Including PMT,4700004609,P&C BUHASA,BUIFDP (Buhasa),Tecnicas Reunidas
29,PROCUREMENT AND CONSTRUCTION OF FLOWLINE AND WELLHEAD INSTALLATIONS AT ADNOC ONSHORE FIELD AT ASAB/SAHIL PACKAGE 3,4700023256,P&C SE,Asab/Sahil,Descon
30,CALL-OUT SERVICES AGREEMENT FOR TIE-IN AT ASAB-SAHIL (PACKAGE 3 PART 2),4700023255,P&C SE,Asab/Sahil,Galfar
31,EPC FOR ASAB FIELD DEVELOPMENT – PHASE II (STAGE -2),4700015428,P&C SE,Asab/Sahil,Archirodon
32,EMPCM FOR PROJECT SWING,4700018437,P&C SE,Asab/Sahil,CPECC
33,EPCM FOR SOUTH EAST AIP5 OFF-PLOT FACILITIES PROJECT,4700018834,P&C SE,Asab/Sahil,CPECC
34,EPC FOR THE UPGRADATION OF FACILITIES AT SE FIELD,4700022908,P&C SE,Asab/Sahil,ROBTSTONE(ME)LLC
35,EPC FOR PRODUCTION SUSTAINABILITY AND OPERATIONAL ENHANCEMENT IN SE FIELDS,4700024822,P&C SE,Asab/Sahil,ISCCO
36,"Cathodic Protection of Well Casings in SE Fields ASAB, SAHIL AND SQ",4700025311,P&C SE,Asab/Sahil,CTS
37,Call Out service agreement for constrcution of flowlines and wellhead tie in installations for conventional wells at SE(ASAB /SAHIL) P30384,4700025812,P&C SE,Asab/Sahil,Galfar
38,"Well Digitalization for Bab, Buhasa & South East Project",4700025130,P&C SE,Asab/Sahil,Jereh
39,ROBT STONE GTG Upgradation of Existing 33kV,4700023003,P&C SE,Asab/Sahil,ROBTSTONE(ME)LLC
40,EPC of Sahil Phase 3 Development Project (P16093),4700021779,P&C SE,Asab/Sahil,Target
41,CALL-OUT services agreement for tie-in at Shah/Qusahwira /Mender (part1) project,4700023262,P&C SE,SQM,Galfar
42,Cathodic Protection of Well Casings in SE Fields,4700025311,P&C SE,SQM,CTS
43,EPC for Transfer Line in Shah and Water Handling in Shah and Qusahwira,4700018225,P&C SE,SQM,Archirodon
44,EPC FOR THE UPGRADATION OF FACILITIES AT SE FIELDS (SQM),4700022908,P&C SE,SQM,ROBTSTONE(ME)LLC
45,EPC FOR PRODUCTION SUSTAINABILITY AND OPERATIONAL ENHANCEMENT IN SE FIELDS,4700024822,P&C SE,SQM,ISCCO
46,EPC FOR SE AiP5 PROJECT (ON PLOT) - QUSAHWIRA (Package-2),4700025072,P&C SE,SQM,CPECC
47,Call-out services agreement for tie-in at Shah-Qusahwira-Mender package-04 (part 2),4700023257,P&C SE,SQM,Al Nasr
48,"Gas Well Tie-ins(2023 - 2027) Package - 3
4700017419",4700017419,P&C GTG,GAS,Matrix
49,"Gas Well Tie-ins(2023 - 2027) Package - 2
4700017418",4700017418,P&C GTG,GAS,Galfar
50,Gaswell Tie-ins(2023-2027) Package -1 - Petro Jet (HABSHAN) 4700017417,4700017417,P&C GTG,GAS,Petrojet
51,Gaswell Tie-ins(2023-2027) Package -5 - Petro Jet ( ASAB) 4700017417,4700017417,P&C GTG,GAS,Petrojet
52,Gaswell Tie-ins(2023-2027) Package -4 - Arabian industries LLC 4700017420,4700017420,P&C GTG,GAS,Arabian industries LLC
53,EPC for Rehabilitation and Integrity Reinstatement of Flow lines in BAB & ASAB - Galfar - 4700023594,4700023594,P&C GTG,GAS,Galfar
54,EPC for Salt Domes Exploration (Leaching Facility) at Jebel Dhanna - 4700022400,4700022400,P&C GTG,TPO,Archirodon
55,EPC for Miscellaneous works at TPO 4700018647,4700018647,P&C GTG,TPO,ROBTSTONE(ME)LLC
56,"EPC for fujairah Business contunity in MOT
4700018280",4700018280,P&C GTG,TPO,Archirodon
57,EPC FOR MODIFICATION WORKS AT TPO AND GAS FIELDS 4700018827,4700018827,P&C GTG,GAS/TPO,ROBTSTONE(ME)LLC
58,EPCM for West-to-East Pipeline Project - ENPPI 4700022466,4700022466,P&C GTG,WEP,ENPPI
